Horas;Nota;Genero;Edad
5;65;Masculino;20
1;40;Femenino;21
2;50;Masculino;22
7;80;Femenino;19
9;90;Masculino;18
8;85;Masculino;17
5;75;Femenino;19
3;40;Femenino;20
4;60;Femenino;19
7;75;Masculino;17
8;85;Femenino;18
9;95;Masculino;20
6;70;Masculino;25
4;60;Masculino;26
6;70;Femenino;25
10;100;Femenino;28
2;30;Femenino;18
4;50;Masculino;18
1;10;Femenino;21
3;40;Masculino;17
6;60;Femenino;21
5;60;Femenino;21
8;80;Masculino;21
7;75;Femenino;23
3;40;Masculino;24
2;20;Masculino;26
2;30;Femenino;22
9;95;Femenino;21
7;80;Masculino;18
4;60;Masculino;19
